clienteId,idade,genero,regiao,valorMensal,tempoAssinaturaMeses,planoAssinatura,visualizacoesMes,contatosSuporte,avaliacaoPlataforma,tipoContrato,categoriaFavorita
TEST-31PC-0009,22,Feminino,Norte,52.4,2,premium,5,12,2.4,MENSAL,DOCUMENTARIOS
TEST-31PC-0862,52,Feminino,Centro-Oeste,36.05,13,basico,84,1,4.2,ANUAL,ESPORTES
TEST-31PC-0337,61,Feminino,Sul,51.26,54,basico,83,1,4.1,ANUAL,DOCUMENTARIOS
TEST-31PC-0904,69,Masculino,Sudeste,50.34,43,padrao,34,0,4.6,ANUAL,DOCUMENTARIOS
TEST-31PC-0875,58,Feminino,Sul,65.15,14,basico,26,1,4.2,ANUAL,DOCUMENTARIOS
TEST-31PC-0819,19,Feminino,Nordeste,66.27,46,padrao,28,0,4.9,MENSAL,SERIES
TEST-31PC-0753,67,Masculino,Centro-Oeste,69.65,13,padrao,97,0,4.3,ANUAL,DOCUMENTARIOS
TEST-31PC-0472,70,Masculino,Sul,48.75,26,basico,55,1,4.6,ANUAL,ESPORTES
TEST-31PC-0859,51,Feminino,Sudeste,46.5,18,basico,87,0,4.8,MENSAL,SERIES
TEST-31PC-0172,41,Feminino,Centro-Oeste,115.23,1,premium,2,19,1.4,MENSAL,SERIES
TEST-31PC-0652,50,Feminino,Norte,82.78,39,basico,56,1,4.9,ANUAL,SERIES
TEST-31PC-0855,40,Feminino,Centro-Oeste,44.02,17,padrao,63,0,4.9,MENSAL,ESPORTES
TEST-31PC-0021,20,Masculino,Nordeste,57.29,2,premium,1,9,1.9,MENSAL,FILMES
TEST-31PC-0972,31,Feminino,Sul,85.71,37,basico,44,0,4.3,ANUAL,ESPORTES
TEST-31PC-0731,27,Feminino,Sudeste,81.27,45,basico,41,0,4.3,MENSAL,FILMES
TEST-31PC-0824,51,Feminino,Sul,44.41,52,basico,20,1,5.0,ANUAL,FILMES
TEST-31PC-0150,23,Masculino,Centro-Oeste,36.22,3,premium,1,17,2.1,MENSAL,FILMES
TEST-31PC-0993,40,Feminino,Sul,35.87,30,padrao,67,0,4.2,ANUAL,SERIES
TEST-31PC-0286,35,Masculino,Nordeste,125.45,2,premium,5,14,2.4,MENSAL,DOCUMENTARIOS
TEST-31PC-0358,66,Masculino,Norte,70.62,14,padrao,96,1,4.3,ANUAL,DOCUMENTARIOS
TEST-31PC-0677,67,Feminino,Sul,66.21,59,padrao,52,0,4.4,MENSAL,DOCUMENTARIOS
TEST-31PC-0355,30,Masculino,Sudeste,72.43,36,basico,68,0,4.5,MENSAL,ESPORTES
TEST-31PC-0572,37,Masculino,Centro-Oeste,85.24,33,basico,46,1,4.4,ANUAL,DOCUMENTARIOS
TEST-31PC-0664,39,Feminino,Norte,41.94,57,padrao,75,1,4.3,MENSAL,SERIES
TEST-31PC-0289,59,Feminino,Nordeste,138.63,2,premium,3,6,2.5,MENSAL,FILMES
TEST-31PC-0235,68,Feminino,Norte,38.84,1,premium,4,7,1.6,MENSAL,SERIES
TEST-31PC-0076,46,Feminino,Centro-Oeste,39.55,3,premium,2,6,1.8,MENSAL,FILMES
TEST-31PC-0244,22,Feminino,Nordeste,127.56,1,padrao,4,18,1.8,MENSAL,FILMES
TEST-31PC-0306,52,Masculino,Norte,48.63,2,padrao,2,7,2.2,MENSAL,ESPORTES
TEST-31PC-0639,42,Masculino,Nordeste,86.63,53,padrao,69,1,4.2,MENSAL,ESPORTES
TEST-31PC-0877,68,Masculino,Nordeste,33.45,34,basico,85,1,4.2,MENSAL,SERIES
TEST-31PC-0311,48,Feminino,Norte,46.95,57,basico,84,1,4.9,ANUAL,DOCUMENTARIOS
TEST-31PC-0975,69,Masculino,Sul,41.96,59,basico,58,1,4.7,MENSAL,FILMES
TEST-31PC-0282,38,Masculino,Norte,101.78,3,premium,1,19,1.2,MENSAL,DOCUMENTARIOS
TEST-31PC-0170,27,Masculino,Nordeste,102.41,1,premium,2,18,1.8,MENSAL,SERIES
TEST-31PC-0732,64,Masculino,Sudeste,67.79,52,padrao,79,0,4.1,MENSAL,FILMES
TEST-31PC-0099,55,Feminino,Sul,39.92,1,premium,5,9,2.1,MENSAL,FILMES
TEST-31PC-0387,49,Feminino,Centro-Oeste,79.32,55,padrao,24,1,4.9,MENSAL,DOCUMENTARIOS
TEST-31PC-0412,63,Masculino,Norte,82.06,54,basico,40,1,4.5,ANUAL,ESPORTES
TEST-31PC-0243,58,Masculino,Sul,107.84,3,premium,5,9,1.0,MENSAL,SERIES
TEST-31PC-0272,49,Feminino,Centro-Oeste,53.15,1,premium,0,19,2.0,MENSAL,FILMES
TEST-31PC-0693,44,Feminino,Nordeste,42.25,38,padrao,32,1,4.8,ANUAL,ESPORTES
TEST-31PC-0949,38,Feminino,Sul,62.44,12,basico,100,0,4.1,MENSAL,FILMES
TEST-31PC-0200,64,Masculino,Nordeste,51.08,3,premium,5,14,1.4,MENSAL,ESPORTES
TEST-31PC-0983,19,Feminino,Sudeste,51.38,54,basico,30,0,4.2,ANUAL,FILMES
TEST-31PC-0278,36,Feminino,Nordeste,70.89,2,padrao,3,13,1.6,MENSAL,FILMES
TEST-31PC-0513,69,Masculino,Centro-Oeste,46.42,43,basico,91,0,4.8,ANUAL,SERIES
TEST-31PC-0613,43,Masculino,Nordeste,69.27,34,padrao,27,0,5.0,MENSAL,DOCUMENTARIOS
TEST-31PC-0345,65,Masculino,Sudeste,39.19,21,padrao,94,0,4.7,MENSAL,SERIES
TEST-31PC-0521,32,Feminino,Nordeste,31.09,53,padrao,79,1,4.8,MENSAL,DOCUMENTARIOS
TEST-31PC-0979,47,Feminino,Sul,42.84,34,basico,37,1,4.5,ANUAL,SERIES
TEST-31PC-0629,28,Feminino,Norte,41.64,40,basico,86,1,4.5,MENSAL,SERIES
TEST-31PC-0777,53,Masculino,Sudeste,50.05,19,padrao,28,0,4.5,ANUAL,FILMES
TEST-31PC-0619,49,Feminino,Centro-Oeste,48.98,51,padrao,79,1,4.6,ANUAL,FILMES
TEST-31PC-0553,42,Masculino,Nordeste,74.96,15,padrao,83,0,4.7,ANUAL,ESPORTES
TEST-31PC-0692,35,Feminino,Sudeste,64.96,50,padrao,51,1,4.4,MENSAL,DOCUMENTARIOS
TEST-31PC-0932,68,Feminino,Sul,41.11,46,padrao,81,0,4.1,ANUAL,FILMES
TEST-31PC-0724,64,Masculino,Sul,86.45,36,basico,88,0,4.5,MENSAL,DOCUMENTARIOS
TEST-31PC-0956,34,Feminino,Centro-Oeste,60.77,16,padrao,62,0,4.4,ANUAL,DOCUMENTARIOS
TEST-31PC-0006,24,Feminino,Nordeste,112.83,3,premium,0,5,1.4,MENSAL,DOCUMENTARIOS
TEST-31PC-0343,39,Masculino,Sudeste,79.98,16,basico,99,0,4.8,ANUAL,DOCUMENTARIOS
TEST-31PC-0027,26,Feminino,Norte,46.34,1,premium,1,17,1.7,MENSAL,DOCUMENTARIOS
TEST-31PC-0050,64,Feminino,Norte,105.34,2,premium,4,12,1.9,MENSAL,SERIES
TEST-31PC-0429,37,Masculino,Nordeste,83.63,14,basico,20,1,4.5,ANUAL,SERIES
TEST-31PC-0437,31,Masculino,Norte,63.01,30,padrao,41,1,4.4,ANUAL,DOCUMENTARIOS
TEST-31PC-0301,49,Feminino,Nordeste,109.47,2,padrao,0,19,2.1,MENSAL,SERIES
TEST-31PC-0023,49,Feminino,Sul,103.49,1,basico,2,18,2.0,MENSAL,FILMES
TEST-31PC-0325,51,Feminino,Nordeste,56.86,50,padrao,20,1,4.6,MENSAL,SERIES
TEST-31PC-0045,24,Masculino,Centro-Oeste,136.65,2,premium,4,10,1.0,MENSAL,ESPORTES
TEST-31PC-0020,34,Feminino,Centro-Oeste,111.47,1,premium,5,16,1.7,MENSAL,DOCUMENTARIOS
TEST-31PC-0372,59,Masculino,Sul,78.74,15,padrao,30,1,4.6,MENSAL,DOCUMENTARIOS
TEST-31PC-0109,20,Feminino,Sul,144.43,3,premium,4,14,1.5,MENSAL,FILMES
TEST-31PC-0994,52,Feminino,Nordeste,32.55,25,padrao,100,1,4.9,MENSAL,ESPORTES
TEST-31PC-0399,54,Feminino,Nordeste,61.69,53,basico,39,0,4.4,ANUAL,FILMES
TEST-31PC-0408,63,Feminino,Sudeste,61.58,46,basico,73,1,4.3,ANUAL,ESPORTES
TEST-31PC-0481,20,Feminino,Nordeste,71.34,35,basico,91,1,4.7,MENSAL,FILMES
TEST-31PC-0785,41,Feminino,Norte,51.74,38,basico,60,0,4.2,MENSAL,ESPORTES
TEST-31PC-0698,37,Masculino,Centro-Oeste,68.93,40,padrao,83,0,4.3,ANUAL,SERIES
TEST-31PC-0446,67,Masculino,Sul,75.37,58,basico,73,1,4.4,MENSAL,FILMES
TEST-31PC-0804,18,Masculino,Nordeste,32.29,30,padrao,61,1,4.4,MENSAL,ESPORTES
TEST-31PC-0550,62,Feminino,Centro-Oeste,61.8,49,basico,86,0,4.6,MENSAL,DOCUMENTARIOS
TEST-31PC-0249,58,Masculino,Nordeste,88.63,2,premium,3,16,1.6,MENSAL,SERIES
TEST-31PC-0881,57,Feminino,Centro-Oeste,66.38,54,padrao,49,1,4.7,ANUAL,SERIES
TEST-31PC-0113,68,Masculino,Sudeste,39.78,2,premium,5,17,1.1,MENSAL,DOCUMENTARIOS
TEST-31PC-0485,46,Feminino,Norte,66.94,58,padrao,49,1,4.5,ANUAL,FILMES
TEST-31PC-0326,61,Masculino,Centro-Oeste,87.58,44,basico,96,1,4.7,MENSAL,SERIES
TEST-31PC-0495,57,Masculino,Centro-Oeste,32.41,22,basico,84,0,4.7,ANUAL,ESPORTES
TEST-31PC-0362,30,Feminino,Sudeste,81.14,41,padrao,44,0,4.7,MENSAL,ESPORTES
TEST-31PC-0903,48,Feminino,Nordeste,34.7,35,basico,38,0,4.4,MENSAL,ESPORTES
TEST-31PC-0889,48,Masculino,Centro-Oeste,83.72,49,padrao,52,1,4.2,MENSAL,ESPORTES
TEST-31PC-0012,30,Masculino,Nordeste,55.45,3,premium,4,11,2.1,MENSAL,SERIES
TEST-31PC-0256,43,Masculino,Norte,114.66,3,premium,5,8,1.0,MENSAL,DOCUMENTARIOS
TEST-31PC-0265,46,Masculino,Nordeste,92.83,2,premium,0,12,1.2,MENSAL,ESPORTES
TEST-31PC-0336,60,Masculino,Norte,54.7,37,basico,75,1,4.3,ANUAL,FILMES
TEST-31PC-0810,66,Masculino,Sul,61.05,55,padrao,45,1,4.6,ANUAL,SERIES
TEST-31PC-0451,26,Feminino,Sul,34.63,26,padrao,25,0,4.6,MENSAL,FILMES
TEST-31PC-0835,22,Masculino,Norte,60.82,53,basico,99,0,4.5,MENSAL,DOCUMENTARIOS
TEST-31PC-0520,50,Masculino,Norte,37.34,29,padrao,45,0,4.6,ANUAL,FILMES
TEST-31PC-0371,68,Masculino,Sudeste,87.36,42,basico,30,1,4.9,ANUAL,DOCUMENTARIOS
TEST-31PC-0618,18,Feminino,Norte,31.89,13,basico,92,0,4.5,MENSAL,DOCUMENTARIOS
TEST-31PC-0944,33,Feminino,Norte,70.28,22,padrao,76,0,4.9,ANUAL,ESPORTES
TEST-31PC-0479,45,Masculino,Norte,51.66,19,basico,36,0,4.3,MENSAL,DOCUMENTARIOS
TEST-31PC-0409,54,Feminino,Nordeste,77.58,21,padrao,76,0,4.4,ANUAL,DOCUMENTARIOS
TEST-31PC-0211,40,Masculino,Sul,80.48,2,premium,4,10,2.0,MENSAL,ESPORTES
TEST-31PC-0913,55,Masculino,Norte,51.85,30,padrao,43,1,4.4,ANUAL,FILMES
TEST-31PC-0758,45,Feminino,Sul,50.91,45,padrao,31,1,4.6,MENSAL,FILMES
TEST-31PC-0125,54,Masculino,Sudeste,30.16,1,premium,2,19,2.4,MENSAL,ESPORTES
TEST-31PC-0089,22,Masculino,Sul,119.47,1,premium,1,6,1.2,MENSAL,SERIES
TEST-31PC-0017,63,Masculino,Sul,39.3,2,premium,2,14,2.0,MENSAL,FILMES
TEST-31PC-0397,27,Masculino,Sudeste,57.4,27,padrao,92,1,4.7,ANUAL,SERIES
TEST-31PC-0642,60,Feminino,Sudeste,54.05,29,basico,82,1,5.0,ANUAL,SERIES
TEST-31PC-0100,45,Feminino,Sudeste,129.54,1,premium,3,7,1.6,MENSAL,SERIES
TEST-31PC-0097,23,Feminino,Nordeste,136.68,2,premium,5,10,2.3,MENSAL,SERIES
TEST-31PC-0624,43,Feminino,Centro-Oeste,52.38,41,basico,66,0,4.5,ANUAL,DOCUMENTARIOS
TEST-31PC-0090,25,Feminino,Sul,49.85,3,premium,1,16,1.1,MENSAL,SERIES
TEST-31PC-0071,22,Feminino,Norte,34.26,2,premium,4,13,2.3,MENSAL,SERIES
TEST-31PC-0959,57,Masculino,Norte,64.97,19,padrao,75,1,4.6,ANUAL,SERIES
TEST-31PC-0867,47,Masculino,Sudeste,83.72,48,padrao,39,0,4.1,MENSAL,SERIES
TEST-31PC-0615,29,Masculino,Sudeste,80.69,34,basico,97,1,4.8,MENSAL,SERIES
TEST-31PC-0277,64,Feminino,Sudeste,48.18,2,premium,2,19,1.2,MENSAL,ESPORTES
TEST-31PC-0821,21,Feminino,Nordeste,77.86,41,basico,30,0,4.4,ANUAL,ESPORTES
TEST-31PC-0019,20,Masculino,Norte,35.25,1,premium,2,11,1.9,MENSAL,DOCUMENTARIOS
TEST-31PC-0194,63,Feminino,Norte,38.32,3,premium,3,17,2.0,MENSAL,FILMES
TEST-31PC-0630,25,Masculino,Sudeste,57.88,34,basico,67,1,4.8,ANUAL,ESPORTES
TEST-31PC-0056,70,Feminino,Sudeste,57.65,1,premium,4,16,2.1,MENSAL,SERIES
TEST-31PC-0866,63,Feminino,Sudeste,41.77,33,padrao,82,0,4.2,ANUAL,SERIES
TEST-31PC-0658,44,Masculino,Sul,35.65,59,padrao,65,0,4.8,MENSAL,DOCUMENTARIOS
TEST-31PC-0250,63,Masculino,Norte,73.23,2,premium,1,8,2.5,MENSAL,SERIES
TEST-31PC-0620,55,Masculino,Nordeste,36.26,25,basico,68,1,4.9,ANUAL,DOCUMENTARIOS
TEST-31PC-0267,22,Feminino,Sudeste,43.27,2,premium,0,7,1.8,MENSAL,SERIES
TEST-31PC-0999,66,Masculino,Centro-Oeste,71.37,51,padrao,86,0,4.7,ANUAL,FILMES
TEST-31PC-0892,68,Masculino,Nordeste,85.22,23,basico,95,1,4.9,ANUAL,SERIES
TEST-31PC-0707,63,Masculino,Nordeste,43.82,30,basico,87,1,4.8,ANUAL,ESPORTES
TEST-31PC-0230,33,Masculino,Sul,127.53,2,basico,4,12,1.3,MENSAL,SERIES
TEST-31PC-0110,46,Feminino,Centro-Oeste,94.96,1,premium,2,12,2.0,MENSAL,DOCUMENTARIOS
TEST-31PC-0705,57,Feminino,Sul,88.24,40,basico,40,1,4.1,MENSAL,FILMES
TEST-31PC-0568,31,Masculino,Sudeste,40.91,59,basico,89,0,4.2,ANUAL,SERIES
TEST-31PC-0334,53,Feminino,Nordeste,87.37,17,padrao,59,0,4.8,ANUAL,DOCUMENTARIOS
TEST-31PC-0436,31,Masculino,Sudeste,78.08,32,padrao,63,1,4.9,ANUAL,SERIES
TEST-31PC-0187,44,Feminino,Nordeste,124.75,2,premium,0,19,2.1,MENSAL,FILMES
TEST-31PC-0839,22,Masculino,Centro-Oeste,88.09,25,basico,39,0,4.0,MENSAL,DOCUMENTARIOS
TEST-31PC-0961,26,Masculino,Sudeste,41.28,15,basico,89,1,4.2,MENSAL,DOCUMENTARIOS
TEST-31PC-0626,30,Feminino,Sul,42.98,23,padrao,67,0,4.5,MENSAL,FILMES
TEST-31PC-0363,67,Feminino,Sudeste,60.14,13,basico,78,0,4.7,MENSAL,ESPORTES
TEST-31PC-0801,49,Feminino,Centro-Oeste,63.67,37,basico,94,1,4.7,ANUAL,DOCUMENTARIOS
TEST-31PC-0308,25,Masculino,Norte,32.49,2,premium,1,7,1.3,MENSAL,DOCUMENTARIOS
TEST-31PC-0384,25,Feminino,Nordeste,88.4,55,padrao,20,0,4.2,ANUAL,SERIES
TEST-31PC-0645,35,Feminino,Sul,87.4,15,padrao,52,0,4.9,ANUAL,SERIES
TEST-31PC-0489,63,Feminino,Centro-Oeste,49.99,32,padrao,83,0,4.3,MENSAL,ESPORTES
TEST-31PC-0803,48,Feminino,Nordeste,45.23,42,basico,67,1,4.7,MENSAL,SERIES
TEST-31PC-0721,35,Feminino,Nordeste,65.36,21,padrao,90,0,4.2,ANUAL,FILMES
TEST-31PC-0039,60,Masculino,Norte,48.48,3,premium,2,14,1.1,MENSAL,DOCUMENTARIOS
TEST-31PC-0031,31,Masculino,Centro-Oeste,60.75,1,premium,3,15,1.4,MENSAL,DOCUMENTARIOS
TEST-31PC-0675,64,Masculino,Sul,82.97,39,basico,74,1,4.7,ANUAL,DOCUMENTARIOS
TEST-31PC-0782,34,Feminino,Sul,78.17,56,basico,20,1,4.1,ANUAL,FILMES
TEST-31PC-0654,50,Masculino,Centro-Oeste,35.05,22,basico,41,0,4.2,MENSAL,FILMES
TEST-31PC-0964,35,Feminino,Sul,43.79,57,padrao,21,0,4.5,MENSAL,FILMES
TEST-31PC-0154,66,Masculino,Sul,149.88,1,premium,2,19,1.9,MENSAL,FILMES
TEST-31PC-0952,41,Feminino,Sudeste,38.71,43,padrao,49,1,4.6,ANUAL,FILMES
TEST-31PC-0759,18,Masculino,Nordeste,55.2,33,basico,70,1,4.8,MENSAL,SERIES
TEST-31PC-0927,50,Feminino,Norte,88.12,16,padrao,31,1,4.2,MENSAL,SERIES
TEST-31PC-0015,39,Feminino,Sul,86.52,2,premium,1,11,2.1,MENSAL,DOCUMENTARIOS
TEST-31PC-0273,68,Feminino,Sudeste,138.1,1,basico,1,17,1.2,MENSAL,ESPORTES
TEST-31PC-0887,38,Feminino,Nordeste,74.98,46,padrao,32,0,4.6,MENSAL,ESPORTES
TEST-31PC-0717,60,Masculino,Nordeste,74.33,42,padrao,23,1,4.1,ANUAL,SERIES
TEST-31PC-0518,41,Masculino,Sul,64.61,41,padrao,32,0,4.5,MENSAL,SERIES
TEST-31PC-0830,56,Feminino,Sul,79.54,58,basico,54,0,4.7,ANUAL,SERIES
TEST-31PC-0482,29,Feminino,Centro-Oeste,36.43,48,padrao,26,0,4.4,ANUAL,ESPORTES
TEST-31PC-0094,57,Masculino,Nordeste,61.47,1,premium,5,10,1.2,MENSAL,DOCUMENTARIOS
TEST-31PC-0562,48,Masculino,Centro-Oeste,38.18,16,basico,57,0,4.5,MENSAL,FILMES
TEST-31PC-0365,61,Feminino,Sudeste,79.92,30,basico,48,1,4.3,ANUAL,SERIES
TEST-31PC-0641,30,Masculino,Sul,85.43,13,padrao,70,0,4.6,MENSAL,DOCUMENTARIOS
TEST-31PC-0333,47,Masculino,Nordeste,59.73,50,padrao,85,0,4.7,MENSAL,FILMES
TEST-31PC-0544,20,Feminino,Norte,42.61,44,padrao,35,0,4.8,MENSAL,DOCUMENTARIOS
TEST-31PC-0184,63,Feminino,Centro-Oeste,57.36,3,premium,1,16,2.4,MENSAL,DOCUMENTARIOS
TEST-31PC-0141,56,Feminino,Nordeste,91.72,3,premium,4,8,2.3,MENSAL,SERIES
TEST-31PC-0745,29,Feminino,Sudeste,59.59,19,basico,27,1,4.1,MENSAL,SERIES
TEST-31PC-0926,49,Feminino,Sudeste,71.63,24,basico,96,1,4.0,MENSAL,DOCUMENTARIOS
TEST-31PC-0261,47,Masculino,Sul,140.62,1,premium,1,16,1.8,MENSAL,FILMES
TEST-31PC-0621,19,Masculino,Norte,35.42,23,padrao,34,0,4.2,MENSAL,DOCUMENTARIOS
TEST-31PC-0990,39,Masculino,Norte,63.04,47,padrao,23,0,4.3,MENSAL,ESPORTES
TEST-31PC-0696,62,Masculino,Norte,70.85,25,basico,96,1,4.2,MENSAL,SERIES
TEST-31PC-0215,36,Feminino,Sul,81.71,3,premium,3,12,1.6,MENSAL,ESPORTES
TEST-31PC-0916,50,Feminino,Sudeste,61.97,57,padrao,29,1,4.7,ANUAL,ESPORTES
TEST-31PC-0414,47,Masculino,Nordeste,86.8,39,padrao,49,0,4.2,ANUAL,SERIES
TEST-31PC-0865,54,Masculino,Norte,35.6,60,basico,24,1,4.1,MENSAL,FILMES
TEST-31PC-0487,29,Feminino,Sudeste,85.88,33,padrao,64,0,4.8,ANUAL,FILMES
TEST-31PC-0718,26,Feminino,Sudeste,79.33,21,padrao,89,0,4.5,ANUAL,ESPORTES
TEST-31PC-0480,49,Masculino,Centro-Oeste,44.76,25,basico,20,1,4.9,ANUAL,ESPORTES
TEST-31PC-0814,61,Masculino,Sul,39.93,14,padrao,52,1,4.9,ANUAL,SERIES
TEST-31PC-0074,60,Masculino,Nordeste,149.1,3,premium,5,20,2.3,MENSAL,ESPORTES
TEST-31PC-0033,42,Masculino,Sul,84.05,2,padrao,4,5,1.7,MENSAL,DOCUMENTARIOS
TEST-31PC-0085,42,Feminino,Centro-Oeste,108.63,3,premium,5,12,1.9,MENSAL,SERIES
TEST-31PC-0460,38,Masculino,Sudeste,68.62,41,padrao,98,0,4.9,ANUAL,SERIES
TEST-31PC-0591,58,Feminino,Nordeste,59.53,58,basico,90,1,4.8,ANUAL,ESPORTES
TEST-31PC-0294,42,Feminino,Sul,52.61,1,premium,4,12,2.1,MENSAL,FILMES
TEST-31PC-0589,28,Feminino,Norte,60.93,39,basico,65,1,4.6,ANUAL,FILMES
TEST-31PC-0024,49,Feminino,Nordeste,108.35,1,premium,4,12,1.2,MENSAL,ESPORTES
TEST-31PC-0431,48,Feminino,Nordeste,86.36,23,basico,99,0,4.5,ANUAL,ESPORTES
TEST-31PC-0357,63,Masculino,Sul,36.27,50,padrao,35,0,4.8,ANUAL,FILMES
TEST-31PC-0531,51,Feminino,Norte,56.45,46,basico,85,1,4.9,ANUAL,SERIES
TEST-31PC-0910,47,Masculino,Norte,32.27,40,padrao,56,1,4.8,MENSAL,ESPORTES
TEST-31PC-0671,59,Masculino,Nordeste,37.9,34,padrao,21,1,4.1,ANUAL,SERIES
TEST-31PC-0894,51,Feminino,Centro-Oeste,53.0,56,basico,89,1,4.8,ANUAL,FILMES
TEST-31PC-0754,34,Feminino,Sudeste,62.28,12,basico,79,0,5.0,MENSAL,FILMES
TEST-31PC-0376,37,Feminino,Centro-Oeste,52.43,28,basico,51,0,4.7,MENSAL,ESPORTES
TEST-31PC-0105,36,Masculino,Sul,60.93,2,basico,3,17,1.7,MENSAL,SERIES
TEST-31PC-0298,58,Feminino,Centro-Oeste,86.93,3,basico,5,8,1.8,MENSAL,DOCUMENTARIOS
TEST-31PC-0276,65,Masculino,Nordeste,78.98,2,premium,4,18,1.4,MENSAL,ESPORTES
TEST-31PC-0416,20,Feminino,Centro-Oeste,86.76,49,basico,95,1,4.8,ANUAL,FILMES
TEST-31PC-0573,32,Feminino,Nordeste,80.41,26,padrao,28,0,4.0,ANUAL,ESPORTES
TEST-31PC-0679,47,Feminino,Nordeste,32.92,32,padrao,39,1,4.3,ANUAL,ESPORTES
TEST-31PC-0131,28,Masculino,Sudeste,46.12,1,premium,1,11,2.2,MENSAL,FILMES
TEST-31PC-0231,21,Feminino,Sul,85.52,2,premium,1,5,1.5,MENSAL,DOCUMENTARIOS
TEST-31PC-0704,60,Masculino,Centro-Oeste,53.05,37,padrao,47,1,4.3,ANUAL,FILMES
TEST-31PC-0962,68,Feminino,Nordeste,49.19,45,basico,83,1,4.6,ANUAL,FILMES
TEST-31PC-0476,34,Masculino,Sudeste,69.33,24,basico,91,1,4.7,ANUAL,FILMES
TEST-31PC-0714,38,Feminino,Centro-Oeste,57.59,25,basico,68,0,4.7,MENSAL,ESPORTES
TEST-31PC-0210,33,Masculino,Centro-Oeste,132.38,1,basico,4,18,2.2,MENSAL,FILMES
TEST-31PC-0226,26,Feminino,Norte,65.03,1,premium,1,9,1.4,MENSAL,DOCUMENTARIOS
TEST-31PC-0415,34,Masculino,Nordeste,46.26,33,padrao,22,0,4.2,ANUAL,FILMES
TEST-31PC-0845,23,Feminino,Sul,59.62,15,padrao,45,0,4.5,ANUAL,ESPORTES
TEST-31PC-0462,37,Feminino,Sudeste,32.37,59,padrao,44,1,4.5,ANUAL,FILMES
TEST-31PC-0898,68,Feminino,Nordeste,32.15,41,basico,55,0,4.9,ANUAL,DOCUMENTARIOS
TEST-31PC-0728,56,Feminino,Centro-Oeste,45.85,31,padrao,44,0,4.4,ANUAL,SERIES
TEST-31PC-0837,52,Masculino,Nordeste,33.84,24,padrao,44,0,4.6,MENSAL,ESPORTES
TEST-31PC-0584,34,Masculino,Norte,66.86,12,basico,89,0,4.4,MENSAL,FILMES
TEST-31PC-0967,38,Feminino,Norte,30.23,50,padrao,39,0,4.9,MENSAL,SERIES
TEST-31PC-0305,37,Feminino,Norte,42.34,3,premium,4,20,1.5,MENSAL,SERIES
TEST-31PC-0248,52,Feminino,Norte,69.05,1,basico,3,9,1.6,MENSAL,SERIES
TEST-31PC-0928,36,Feminino,Centro-Oeste,69.51,37,padrao,95,1,4.6,ANUAL,DOCUMENTARIOS
TEST-31PC-0767,54,Masculino,Sudeste,68.41,44,basico,63,0,4.1,MENSAL,ESPORTES
TEST-31PC-0003,18,Feminino,Sul,91.01,1,premium,5,11,2.2,MENSAL,FILMES
TEST-31PC-0722,57,Feminino,Norte,56.67,56,padrao,54,1,4.0,ANUAL,FILMES
TEST-31PC-0656,36,Masculino,Nordeste,30.39,32,padrao,33,1,4.9,MENSAL,FILMES
TEST-31PC-0541,70,Masculino,Sul,50.78,51,basico,45,0,4.7,ANUAL,DOCUMENTARIOS
TEST-31PC-0423,45,Masculino,Centro-Oeste,73.2,23,padrao,88,1,4.2,MENSAL,FILMES
TEST-31PC-0491,60,Feminino,Centro-Oeste,48.17,49,basico,33,1,4.3,ANUAL,FILMES
TEST-31PC-0115,42,Feminino,Norte,29.93,1,premium,3,15,1.8,MENSAL,SERIES
TEST-31PC-0078,42,Feminino,Nordeste,90.92,2,premium,3,18,1.1,MENSAL,ESPORTES
TEST-31PC-0794,24,Feminino,Norte,88.46,20,padrao,31,1,4.5,MENSAL,SERIES
TEST-31PC-0041,23,Masculino,Sudeste,58.2,1,premium,2,5,1.7,MENSAL,DOCUMENTARIOS
TEST-31PC-0828,49,Feminino,Norte,71.77,46,basico,97,0,4.7,ANUAL,DOCUMENTARIOS
TEST-31PC-0296,22,Feminino,Norte,137.68,1,premium,3,18,1.9,MENSAL,SERIES
TEST-31PC-0196,70,Masculino,Sudeste,79.67,2,basico,5,17,1.6,MENSAL,SERIES
TEST-31PC-0556,34,Feminino,Sul,61.94,45,padrao,98,0,4.4,ANUAL,DOCUMENTARIOS
TEST-31PC-0149,28,Feminino,Sudeste,77.0,3,basico,4,14,2.1,MENSAL,SERIES
TEST-31PC-0773,65,Feminino,Centro-Oeste,65.08,41,padrao,67,0,5.0,ANUAL,SERIES
TEST-31PC-0769,32,Feminino,Nordeste,35.28,31,padrao,88,1,4.7,ANUAL,DOCUMENTARIOS
TEST-31PC-0538,37,Feminino,Centro-Oeste,72.04,42,basico,85,0,4.3,MENSAL,DOCUMENTARIOS
TEST-31PC-0175,22,Masculino,Sudeste,33.3,1,padrao,3,12,2.5,MENSAL,DOCUMENTARIOS
TEST-31PC-0616,50,Masculino,Sudeste,42.02,57,padrao,48,0,4.8,ANUAL,ESPORTES
TEST-31PC-0588,69,Masculino,Sudeste,78.32,18,basico,80,1,4.1,MENSAL,SERIES
TEST-31PC-0829,33,Masculino,Sul,83.21,52,basico,79,1,4.7,ANUAL,SERIES
TEST-31PC-0314,63,Feminino,Sul,44.75,21,basico,99,1,4.1,MENSAL,SERIES
TEST-31PC-0173,52,Feminino,Norte,87.34,1,premium,2,7,1.9,MENSAL,DOCUMENTARIOS
